Product Name,Product Brand,Product Rating
Women  White Sneakers shoes,AROOM,3.1
Men Sneakers,Absolutee Shoes,3.3
Men ZX 22 BOOST Sneakers,ADIDAS Originals,4.2
Men Sneakers,U.S. Polo Assn.,4.4
Women Slip-On Sneakers,ASIAN,4.3
Men Sneakers,HIGHLANDER,4.1
Women Sneakers,Puma,4.6
Men Perforations Sneakers,Jack & Jones,NA
Men MOORE 2.0 Sneakers,U.S. Polo Assn.,4.3
Men Colourblocked Sneakers,Puma,4.2
Men Sneakers,Roadster,3.6
Men Bounder - Verkona Sneakers,Skechers,4.6
Men MADRYN 2.O Sneakers,U.S. Polo Assn.,4.4
Men JFWWAYDE KNIT Sneakers,Jack & Jones,NA
Men Solid Sneakers,Roadster,4
Men Woven Design Sneakers,AfroJack,3.9
Women Slip-On Sneakers,Layasa,NA
Men CAPRON 2.0 Sneakers,U.S. Polo Assn.,4.6
Cruise Rider Candy Sneakers,Puma,NA
Women Colourblocked Sneakers,AfroJack,4
